2.992,1.311,0.349,2,0.9,0.1,0
13.304,3.263,0.538,2,0.9,0.1,1
15.29,1.503,0.483,2,0.9,0.1,1
17.084,1.313,0.481,2,0.9,0.1,0
18.899,1.277,0.538,2,0.9,0.1,0
29.77,1.87,0.325,2,0.9,0.1,0
31.406,1.306,0.33,2,0.9,0.1,0
35.605,2.481,0.563,2,0.9,0.1,0
37.59,1.331,0.654,1,0.9,0.1,1
39.921,1.944,0.387,1,0.9,0.1,1
44.866,1.619,0.55,1,0.9,0.1,1
47.022,1.566,0.59,1,0.9,0.1,1
48.868,1.395,0.451,1,0.9,0.1,1
52.629,1.41,0.471,1,0.9,0.1,1
54.908,1.69,0.589,1,0.9,0.1,0
56.898,1.41,0.58,1,0.9,0.1,1
61.09,1.318,0.439,1,0.9,0.1,1
63.465,1.815,0.56,1,0.9,0.1,1
65.843,1.9,0.478,1,0.9,0.1,1
67.796,1.597,0.356,1,0.9,0.1,1
70.128,2.008,0.324,1,0.9,0.1,0
72.251,1.614,0.509,1,0.9,0.1,1
74.268,1.645,0.372,1,0.9,0.1,1
78.891,2.095,0.431,1,0.9,0.1,1
80.893,1.669,0.333,1,0.9,0.1,1
83.057,1.529,0.635,1,0.9,0.1,1
84.977,1.36,0.56,1,0.9,0.1,0
87.126,1.789,0.36,1,0.9,0.1,1
91.573,2.07,0.486,1,0.9,0.1,1
93.747,1.727,0.447,1,0.9,0.1,1
96.198,1.916,0.535,1,0.9,0.1,1
97.897,1.331,0.368,1,0.9,0.1,1
100.82,2.471,0.451,1,0.9,0.1,1
104.72,1.399,0.505,1,0.9,0.1,1
107.28,1.975,0.586,1,0.9,0.1,1
109.11,1.329,0.504,1,0.9,0.1,1
111.14,1.44,0.588,1,0.9,0.1,1
113.3,1.784,0.377,1,0.9,0.1,1
115.15,1.5,0.348,1,0.9,0.1,1
117.15,1.548,0.455,1,0.9,0.1,1
119.18,1.468,0.56,1,0.9,0.1,1
120.88,1.307,0.391,1,0.9,0.1,1
126.08,3.037,0.326,1,0.9,0.1,1
127.69,1.284,0.328,1,0.9,0.1,1
131.52,3.298,0.536,1,0.9,0.1,1
133.18,1.342,0.319,1,0.9,0.1,1
135.23,1.56,0.491,1,0.9,0.1,1
137.4,1.641,0.528,2,0.9,0.1,0
140.06,1.279,0.559,2,0.9,0.1,0
142.72,2.163,0.497,1,0.9,0.1,1
144.82,1.558,0.539,1,0.9,0.1,1
149.41,2.637,0.486,1,0.9,0.1,1
152.29,2.525,0.349,1,0.9,0.1,1
154.5,1.738,0.475,1,0.9,0.1,1
157.41,2.541,0.366,1,0.9,0.1,1
159.01,1.255,0.345,1,0.9,0.1,1
160.96,1.622,0.335,1,0.9,0.1,1
163.16,1.839,0.359,1,0.9,0.1,1
165.49,1.779,0.545,1,0.9,0.1,1
167.61,1.56,0.568,1,0.9,0.1,1
169.61,1.647,0.346,1,0.9,0.1,1
171.66,1.733,0.324,1,0.1,0.9,0
174.75,2.601,0.487,1,0.1,0.9,0
178.56,3.252,0.559,2,0.1,0.9,1
180.18,1.251,0.367,2,0.1,0.9,1
181.9,1.371,0.345,2,0.1,0.9,1
183.4,1.057,0.442,2,0.1,0.9,1
186.5,1.08,0.724,2,0.1,0.9,1
188.15,1.211,0.438,2,0.1,0.9,1
193.8,1.656,0.434,2,0.1,0.9,0
197.9,1.704,0.487,1,0.1,0.9,0
200.08,1.64,0.539,1,0.1,0.9,0
202.29,1.76,0.453,1,0.1,0.9,0
204.93,2.007,0.283,2,0.1,0.9,1
206.85,1.359,0.554,2,0.1,0.9,0
210.64,1.599,0.308,2,0.1,0.9,1
215.19,1.244,0.342,1,0.1,0.9,1
217.36,1.585,0.586,1,0.1,0.9,0
219.4,1.548,0.494,1,0.1,0.9,0
222.43,1.599,0.511,2,0.1,0.9,1
224.24,1.296,0.514,2,0.1,0.9,1
227.03,1.601,0.385,2,0.1,0.9,1
228.88,1.294,0.556,2,0.1,0.9,1
231.99,1.749,0.492,2,0.1,0.9,1
243.43,1.395,0.361,2,0.1,0.9,1
245.23,1.327,0.472,2,0.1,0.9,1
247.08,1.361,0.492,2,0.1,0.9,1
250.17,1.195,0.323,2,0.1,0.9,0
254.43,1.422,0.473,2,0.1,0.9,1
256.21,1.24,0.539,2,0.1,0.9,1
258.99,1.303,0.539,2,0.1,0.9,1
261.66,1.466,0.353,2,0.1,0.9,1
263.22,1.188,0.37,2,0.1,0.9,1
264.79,1.128,0.448,2,0.1,0.9,1
266.42,1.104,0.522,2,0.1,0.9,1
268.17,1.159,0.591,2,0.1,0.9,1
271.74,1.368,0.556,2,0.1,0.9,1
273.16,1.127,0.289,2,0.1,0.9,1
275.3,1.711,0.43,2,0.1,0.9,0
277.02,1.376,0.349,2,0.1,0.9,1
278.74,1.348,0.37,2,0.1,0.9,1
280.51,1.23,0.543,2,0.1,0.9,1
283.99,1.362,0.545,2,0.1,0.9,1
285.47,1.142,0.334,2,0.1,0.9,1
287.04,1.305,0.265,2,0.1,0.9,1
288.67,1.182,0.455,2,0.1,0.9,1
290.32,1.185,0.464,2,0.1,0.9,1
292.53,1.702,0.503,2,0.1,0.9,1
294.11,1.244,0.338,2,0.1,0.9,1
296,1.556,0.335,2,0.1,0.9,1
297.75,1.229,0.519,2,0.1,0.9,1
303.12,1.492,0.502,2,0.1,0.9,1
304.74,1.084,0.534,2,0.1,0.9,1
306.65,1.56,0.358,2,0.1,0.9,1
308.32,1.138,0.533,2,0.1,0.9,1
312.06,1.775,0.665,2,0.1,0.9,1
313.8,1.348,0.386,2,0.1,0.9,1
315.42,1.151,0.472,2,0.1,0.9,1
318.2,1.385,0.352,2,0.1,0.9,1
319.78,1.107,0.469,2,0.1,0.9,1
323.78,1.615,0.481,2,0.1,0.9,0
326.2,1.879,0.542,2,0.1,0.9,1
328.87,1.33,0.324,2,0.1,0.9,1
330.67,1.48,0.328,2,0.9,0.1,0
332.35,1.224,0.448,2,0.9,0.1,0
334.56,1.741,0.469,2,0.9,0.1,0
336.86,1.819,0.317,1,0.9,0.1,1
338.59,1.257,0.478,1,0.9,0.1,1
340.56,1.372,0.596,1,0.9,0.1,1
342.47,1.609,0.297,1,0.9,0.1,1
344.67,1.777,0.424,1,0.9,0.1,1
348.56,1.799,0.29,1,0.9,0.1,1
352.42,1.379,0.529,1,0.9,0.1,1
356.28,3.367,0.491,1,0.9,0.1,1
358.2,1.509,0.413,1,0.9,0.1,0
359.89,1.314,0.379,1,0.9,0.1,1
361.93,1.693,0.348,1,0.9,0.1,1
366.15,1.348,0.582,1,0.9,0.1,1
368.13,1.629,0.35,1,0.9,0.1,1
370.09,1.46,0.493,1,0.9,0.1,1
373.5,1.278,0.556,1,0.9,0.1,1
376.29,2.305,0.48,1,0.9,0.1,1
378.86,2.017,0.559,1,0.9,0.1,1
380.87,1.464,0.541,1,0.9,0.1,1
385.09,2.021,0.322,1,0.9,0.1,1
386.92,1.425,0.404,1,0.9,0.1,1
388.7,1.336,0.452,1,0.9,0.1,1
391.39,2.095,0.587,1,0.9,0.1,1
394.29,2.405,0.496,1,0.9,0.1,1
396.21,1.49,0.438,1,0.9,0.1,1
398.35,1.603,0.533,1,0.9,0.1,1
400.67,1.827,0.49,1,0.9,0.1,1
402.22,1.23,0.323,1,0.9,0.1,1
404.13,1.512,0.401,1,0.9,0.1,1
407.51,2.932,0.441,1,0.9,0.1,1
409.88,2.039,0.339,1,0.9,0.1,1
412.66,2.214,0.563,1,0.9,0.1,1
414.14,1.111,0.365,1,0.9,0.1,1
416.77,2.092,0.545,1,0.9,0.1,1
418.8,1.526,0.496,1,0.9,0.1,0
420.42,1.259,0.369,1,0.9,0.1,1
422.51,1.644,0.441,1,0.9,0.1,0
424.42,1.331,0.577,1,0.9,0.1,1
429.03,2.366,0.35,1,0.9,0.1,1
431.05,1.433,0.588,1,0.9,0.1,1
432.92,1.424,0.446,1,0.9,0.1,1
435.45,2.124,0.405,1,0.9,0.1,0
437.84,2.01,0.378,1,0.9,0.1,1
439.72,1.526,0.354,1,0.9,0.1,1
441.84,1.807,0.318,1,0.9,0.1,1
443.7,1.397,0.463,1,0.9,0.1,1
445.44,1.3,0.439,1,0.9,0.1,1
447.45,1.393,0.613,1,0.9,0.1,1
449.46,1.437,0.573,1,0.9,0.1,1
451.39,1.417,0.515,1,0.9,0.1,1
453.63,1.693,0.548,1,0.9,0.1,1
457.16,1.281,0.394,1,0.9,0.1,1
459.25,1.409,0.674,1,0.9,0.1,1
461.25,1.54,0.463,1,0.9,0.1,1
462.99,1.441,0.302,1,0.1,0.9,0
465.33,1.865,0.474,1,0.1,0.9,0
467.24,1.325,0.579,1,0.1,0.9,0
470.41,1.362,0.507,2,0.1,0.9,1
472.21,1.54,0.255,2,0.1,0.9,1
475.62,1.252,0.593,2,0.1,0.9,1
477.77,1.845,0.303,2,0.1,0.9,1
479.83,1.582,0.483,2,0.1,0.9,1
481.58,1.374,0.373,2,0.1,0.9,1
483.22,1.135,0.504,2,0.1,0.9,1
485.14,1.633,0.283,2,0.1,0.9,1
489.01,1.429,0.379,2,0.1,0.9,1
490.84,1.362,0.471,2,0.1,0.9,1
492.79,1.403,0.542,2,0.1,0.9,1
497.51,2.145,0.561,2,0.1,0.9,1
499.51,1.506,0.497,2,0.1,0.9,1
502.24,1.34,0.319,2,0.1,0.9,1
503.84,1.321,0.282,2,0.1,0.9,0
507.5,3.298,0.357,2,0.1,0.9,0
509.58,1.218,0.526,1,0.1,0.9,1
511.46,1.569,0.306,1,0.1,0.9,1
513.45,1.427,0.567,1,0.1,0.9,0
515.37,1.429,0.492,1,0.1,0.9,0
519.72,2.05,0.482,1,0.1,0.9,0
522.9,1.538,0.419,2,0.1,0.9,0
526.41,1.285,0.303,2,0.1,0.9,1
528.21,1.349,0.447,2,0.1,0.9,1
530.1,1.316,0.574,2,0.1,0.9,1
531.83,1.286,0.45,2,0.1,0.9,1
533.61,1.312,0.463,2,0.1,0.9,1
535.48,1.276,0.594,2,0.1,0.9,1
537.49,1.475,0.537,2,0.1,0.9,1
539.5,1.481,0.528,2,0.1,0.9,1
541.85,1.948,0.397,2,0.1,0.9,1
543.37,1.103,0.417,2,0.1,0.9,1
544.77,1.144,0.258,2,0.1,0.9,1
546.98,1.773,0.438,2,0.1,0.9,1
548.45,1.142,0.325,2,0.1,0.9,1
550.78,1.816,0.52,2,0.1,0.9,1
554.68,1.885,0.398,2,0.1,0.9,1
556.67,1.374,0.62,2,0.1,0.9,1
558.17,1.196,0.3,2,0.1,0.9,0
560.13,1.454,0.51,1,0.1,0.9,1
562.03,1.604,0.29,1,0.1,0.9,0
564.12,1.56,0.53,1,0.1,0.9,0
566.46,1.931,0.418,1,0.1,0.9,0
569.69,1.81,0.376,2,0.1,0.9,1
571.84,1.563,0.586,2,0.1,0.9,1
573.56,1.148,0.57,2,0.1,0.9,1
575.7,1.821,0.324,2,0.1,0.9,1
579.9,2.231,0.436,1,0.1,0.9,0
581.96,1.322,0.733,1,0.1,0.9,0
584.8,1.686,0.329,2,0.1,0.9,1
586.55,1.475,0.275,2,0.1,0.9,1
588.9,1.766,0.584,2,0.1,0.9,1
590.87,1.395,0.571,2,0.1,0.9,1
592.75,1.374,0.508,2,0.1,0.9,1
594.72,1.435,0.534,2,0.1,0.9,1
597.77,1.268,0.385,2,0.1,0.9,1
603.43,1.494,0.452,1,0.1,0.9,1
607.55,1.678,0.564,1,0.1,0.9,0
609.93,2.073,0.305,2,0.1,0.9,1
611.63,1.279,0.422,2,0.1,0.9,1
613.36,1.068,0.665,2,0.1,0.9,1
615.16,1.343,0.453,2,0.1,0.9,1
617.24,1.458,0.628,2,0.9,0.1,0
619.28,1.472,0.562,2,0.9,0.1,0
621.42,1.737,0.409,2,0.9,0.1,0
628.51,1.188,0.602,2,0.9,0.1,0
634.5,1.204,0.505,1,0.9,0.1,1
637.4,2.338,0.564,1,0.9,0.1,1
639.25,1.483,0.364,1,0.9,0.1,1
641.76,2.113,0.4,1,0.9,0.1,0
644.44,2.368,0.311,1,0.9,0.1,1
646.58,1.567,0.57,1,0.9,0.1,1
648.97,2.109,0.283,1,0.9,0.1,1
651.19,1.666,0.553,1,0.9,0.1,1
652.76,1.28,0.284,1,0.9,0.1,1
655.22,1.913,0.549,1,0.9,0.1,1
658.84,1.432,0.33,1,0.9,0.1,1
660.94,1.73,0.372,1,0.9,0.1,1
663.05,1.755,0.355,1,0.9,0.1,1
666.91,1.463,0.534,1,0.9,0.1,1
668.63,1.402,0.313,1,0.9,0.1,1
670.76,1.595,0.538,1,0.9,0.1,1
677.75,2.477,0.382,1,0.9,0.1,1
681.2,3.079,0.366,1,0.9,0.1,1
683.36,1.83,0.337,1,0.9,0.1,1
688.05,1.586,0.545,1,0.9,0.1,1
691.68,1.062,0.611,1,0.9,0.1,1
693.6,1.562,0.358,1,0.9,0.1,1
698.15,2,0.381,1,0.9,0.1,1
701.01,2.507,0.361,1,0.9,0.1,1
