740.23,3.087,0.479,1,0.9,0.1,1
743.97,3.25,0.492,1,0.9,0.1,1
746.85,2.438,0.44,1,0.9,0.1,1
754.96,1.94,0.564,1,0.9,0.1,1
758.53,3.101,0.478,1,0.9,0.1,1
761.97,3.006,0.433,1,0.9,0.1,1
766.39,3.904,0.517,1,0.9,0.1,0
770.5,3.652,0.454,1,0.9,0.1,1
773.86,2.797,0.562,1,0.9,0.1,1
777.08,2.645,0.576,1,0.9,0.1,1
780.43,2.929,0.422,1,0.1,0.9,0
791.97,3.169,0.448,1,0.1,0.9,0
794.99,2.532,0.481,1,0.1,0.9,0
797.02,1.416,0.616,1,0.1,0.9,0
798.88,1.323,0.537,1,0.1,0.9,0
803.26,2.35,0.586,2,0.1,0.9,1
807.98,3.005,0.454,1,0.1,0.9,0
812.7,2.502,0.449,1,0.1,0.9,0
817.87,4.641,0.528,1,0.1,0.9,0
822.92,1.665,0.433,1,0.1,0.9,0
824.83,1.478,0.433,1,0.1,0.9,0
829.08,2.172,0.626,2,0.1,0.9,1
836.15,4.483,0.408,1,0.1,0.9,0
838.6,1.951,0.503,2,0.1,0.9,1
857.81,13.103,0.643,2,0.1,0.9,1
862.19,2.126,0.527,1,0.1,0.9,0
865.17,2.114,0.869,1,0.1,0.9,0
869.26,2.097,0.699,2,0.1,0.9,1
879.76,2,0.4,1,0.1,0.9,0
881.96,1.727,0.472,2,0.1,0.9,1
924.73,42.126,0.643,2,0.1,0.9,1
950.6,25.435,0.441,2,0.1,0.9,1
981.03,4.813,0.541,2,0.1,0.9,0
994.13,1.08,0.517,2,0.1,0.9,1
1023,9.124,0.543,2,0.1,0.9,1
1038.2,14.328,0.911,2,0.1,0.9,1
1051.9,13.22,0.499,2,0.1,0.9,1
1072.2,19.876,0.434,2,0.1,0.9,1
1092.4,19.763,0.428,2,0.1,0.9,1
1113.7,4.593,0.512,2,0.1,0.9,1
1127.7,13.575,0.421,2,0.1,0.9,1
1143,3.776,0.443,2,0.1,0.9,0
1149.5,6.059,0.451,2,0.1,0.9,1
1163.3,13.383,0.44,2,0.1,0.9,1
1179.9,16.048,0.554,2,0.1,0.9,1
1191.1,10.678,0.534,2,0.1,0.9,1
1202.6,2.968,0.441,2,0.1,0.9,1
1240,5.535,0.471,2,0.1,0.9,1
1265.2,5.435,0.498,2,0.1,0.9,1
1275.9,10.13,0.513,2,0.1,0.9,1
1296,6.89,0.532,2,0.1,0.9,1
1309.3,12.726,0.549,2,0.1,0.9,1
1332.9,23.189,0.415,2,0.1,0.9,1
1357.1,23.751,0.464,2,0.1,0.9,1
1372.2,14.558,0.504,2,0.1,0.9,1
1382.8,10.038,0.6,2,0.1,0.9,1
1398,14.708,0.519,2,0.1,0.9,1
1423.4,3.362,0.549,2,0.1,0.9,1
1437.9,13.884,0.605,2,0.1,0.9,1
1450.8,12.414,0.542,2,0.1,0.9,0
1466.8,4.845,0.445,2,0.1,0.9,1
1477.8,10.378,0.559,2,0.1,0.9,1
1494.5,4.406,0.599,2,0.1,0.9,1
1506.4,11.335,0.539,2,0.1,0.9,1
1524.3,17.398,0.573,2,0.1,0.9,1
1532.1,7.226,0.489,2,0.1,0.9,1
1543.4,10.862,0.525,2,0.1,0.9,0
1554.2,10.338,0.39,2,0.1,0.9,1
1577,5.126,0.474,2,0.1,0.9,1
1604.3,2.412,0.534,2,0.1,0.9,1
1630,25.084,0.463,2,0.1,0.9,1
1641.1,10.518,0.579,2,0.1,0.9,1
1683.1,2.094,0.567,2,0.1,0.9,1
1708.6,4.441,0.466,2,0.1,0.9,1
1730.7,5.944,0.628,2,0.1,0.9,1
1747.7,16.408,0.552,2,0.1,0.9,1
1764.9,1.824,0.473,2,0.1,0.9,1
1775.8,10.445,0.464,2,0.1,0.9,1
1785.9,9.672,0.482,2,0.1,0.9,1
1802.3,15.822,0.506,2,0.1,0.9,1
1824.9,21.875,0.717,2,0.1,0.9,1
1848.4,3.268,0.566,2,0.1,0.9,1
1866.9,5.783,0.481,2,0.1,0.9,0
1881.3,2.704,0.823,2,0.1,0.9,0
1891.4,1.812,0.575,2,0.1,0.9,1
1904.3,12.346,0.5,2,0.1,0.9,1
1923.3,18.508,0.551,2,0.1,0.9,1
1947.4,3.656,0.477,2,0.1,0.9,1
1971.5,23.542,0.562,2,0.1,0.9,1
1991.3,5.994,0.51,2,0.1,0.9,1
2004.9,12.936,0.587,2,0.1,0.9,1
2026.8,21.464,0.484,2,0.1,0.9,0
2039.7,12.335,0.597,2,0.1,0.9,1
2050.1,9.89,0.452,2,0.1,0.9,1
2067.2,16.549,0.538,2,0.1,0.9,1
2094.2,26.525,0.501,2,0.1,0.9,1
2114.6,2.212,0.608,1,0.1,0.9,0
2117.9,2.534,0.718,1,0.1,0.9,0
2124.1,2.111,0.466,2,0.1,0.9,1
2160,5.705,0.701,2,0.1,0.9,1
2180.5,7.249,0.514,2,0.1,0.9,1
2192.1,5.549,0.51,2,0.1,0.9,0
2198.7,6.033,0.585,2,0.1,0.9,1
2205.6,6.374,0.429,2,0.1,0.9,1
2211.5,5.408,0.515,2,0.1,0.9,1
2245.7,2.448,0.573,2,0.1,0.9,0
2249.9,3.726,0.508,2,0.1,0.9,1
2256,5.624,0.505,2,0.1,0.9,1
2276.3,19.687,0.547,2,0.1,0.9,1
2282.9,6.168,0.522,2,0.1,0.9,1
2294.6,1.135,0.552,2,0.1,0.9,1
2309.4,3.444,0.597,2,0.1,0.9,1
2324.4,1.458,0.586,2,0.1,0.9,1
2339.8,1.742,0.48,2,0.1,0.9,1
2350.7,10.436,0.496,2,0.1,0.9,1
2378.8,1.147,0.924,1,0.1,0.9,0
2382.7,3.258,0.673,1,0.1,0.9,0
2392.4,6.276,0.58,2,0.1,0.9,1
2425.8,6.609,0.49,2,0.1,0.9,1
2445.7,19.365,0.491,2,0.1,0.9,1
2465,18.847,0.455,2,0.1,0.9,1
